Asset ID,Street,City,Post Code,Building Number,Building Name,Sub-Building,Region,Country,Latitude,Longitude,Building ID,Property Identifier,Year,Scenario,Flood Defences,Physical Risk Score,River Flood Score,River Flood Severity Value (maximum depth (m)),River Flood Severity Lower Bound,River Flood Severity Upper Bound,River Flood Reliability,Surface Flood Score,Surface Flood Severity Value (maximum depth (m)),Surface Flood Severity Lower Bound,Surface Flood Severity Upper Bound,Surface Flood Reliability,Coastal Flood Score,Coastal Flood Severity Value (maximum depth (m)),Coastal Flood Severity Lower Bound,Coastal Flood Severity Upper Bound,Coastal Flood Reliability,Wildfires Score,Wildfires Severity Value (No of fire weather days),Wildfires Severity Lower Bound,Wildfires Severity Upper Bound,Wildfires Likelihood,Wildfires Reliability,Wildfires Climate Reliability,Storms Score,Storms Severity Value (3s gust wind speed (km/h)),Storms Severity Lower Bound,Storms Severity Upper Bound,Storms Reliability,Storms Climate Reliability,Tropical Cyclones Score,Tropical Cyclones Severity Value (3s gust wind speed (km/h)),Tropical Cyclones Severity Lower Bound,Tropical Cyclones Severity Upper Bound,Tropical Cyclones Reliability,Tropical Cyclones Climate Reliability,Subsidence Score,"Subsidence Severity Value (indicator [0,2])",Subsidence Severity Lower Bound,Subsidence Severity Upper Bound,Subsidence Reliability,Subsidence Climate Reliability,Landslide Score,Landslide Likelihood,Landslide Reliability,Landslide Climate Reliability,Extreme Heat Days Score,Extreme Heat Days Severity Value (No of heatwave days),Extreme Heat Days Severity Lower Bound,Extreme Heat Days Severity Upper Bound,Extreme Heat Days Reliability,Extreme Heat Days Climate Reliability,Drought Score,Drought Severity Value (Magnitude),Drought Severity Lower Bound,Drought Severity Upper Bound,Drought Likelihood,Drought Reliability,Drought Climate Reliability,Age Category,Age Category Flag,Asset Use,Asset Type,Structure Category,Flood Elevation Structure,Building Replacement Cost,Gross Premise Area Flag,Gross Premise Area,Floor Count,Currency,Unit of Length,River Flood Loss,Surface Flood Loss,Coastal Flood Loss,Subsidence Loss,Landslide Loss,Wildfires Loss,Storms Loss,Tropical Cyclones Loss,Total Building Loss,Total Loss per Unit/Flat,Total Loss Percentage,Unit/Flat Volume,Basement
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2080,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.12,,A,4.887809,0.0,14.79612,0.096628,0.75,0.9353354,E,155.699997,140.399994,174.599991,0.83,0.83,,,,,,,B,1.04724,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,20.116667,6.0,36.099998,0.8968716,0.8968716,C,4.525885,1.14455,8.84703,0.162863,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,74.0,278.0,0.0,0.0,10.0,0.0,362.0,362.0,0.0016761786,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.97,0.77,1.21,,A,9.147258,0.0,25.958113,0.101657,0.75,0.9353354,E,157.5,141.300003,178.199997,0.83,0.83,,,,,,,B,1.084502,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,23.558332,8.0,45.0,0.8968716,0.8968716,C,4.596972,1.213075,8.498698,0.151926,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,256.0,8054.0,1661.0,0.0,0.0,53.0,0.0,10023.0,2005.0,0.0089543988,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.08,0.08,0.08,,F,1.29,1.07,1.56,,A,4.202928,0.0,12.495616,0.134757,0.75,0.9353354,E,159.300003,143.099991,180.0,0.83,0.83,,,,,,,A,0.995615,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,B,9.55,0.0,29.0,0.8968716,0.8968716,D,5.265526,1.236836,8.736675,0.152972,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,400.0,20911.0,1324.0,0.0,0.0,60.0,0.0,22695.0,22695.0,0.017954974,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2090,ssp245,Undefended,C,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.9,1.64,2.22,,A,7.751292,0.0,22.345232,0.138198,0.75,0.9353354,E,157.5,141.300003,178.199997,0.83,0.83,,,,,,,A,0.98407,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,23.558332,8.0,45.0,0.8968716,0.8968716,C,4.596972,1.213075,8.498698,0.151926,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,19434.0,297.0,0.0,0.0,146.0,0.0,19877.0,19877.0,0.0668010343,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2090,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.77,1.5,2.12,,A,7.624365,0.0,22.160498,0.090623,0.75,0.9353354,E,157.5,141.300003,178.199997,0.83,0.83,,,,,,,A,0.977117,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,22.924999,7.9,44.0,0.8968716,0.8968716,C,4.596972,1.213075,8.498698,0.151926,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,970.0,31.0,0.0,0.0,16.0,0.0,1017.0,1017.0,0.0320081131,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2090,ssp245,Undefended,E,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.17,1.98,2.39,,B,7.452839,0.0,21.529432,0.187452,0.75,0.9353354,E,157.5,141.300003,178.199997,0.83,0.83,,,,,,,A,0.981043,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,23.558332,8.0,45.0,0.8968716,0.8968716,C,5.616826,2.679566,8.975036,0.143111,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,4640.0,35.0,0.0,52.0,18.0,0.0,4745.0,4745.0,0.1324052073,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.84,1.58,2.17,,B,7.688544,0.0,22.4757,0.1847,0.75,0.9353354,E,154.800003,138.599991,175.5,0.83,0.83,,,,,,,A,0.967125,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,22.924999,7.9,44.0,0.8968716,0.8968716,C,4.596972,1.213075,8.498698,0.151926,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,5501.0,301.0,0.0,441.0,158.0,0.0,6401.0,6401.0,0.0197966639,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.27,0.1,0.58,,A,8.327471,0.0,24.570951,0.118228,0.75,0.9353354,E,154.800003,138.599991,175.5,0.83,0.83,,,,,,,B,1.068375,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,22.924999,7.9,44.0,0.8968716,0.8968716,C,4.499265,1.0811,8.332766,0.15409,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,478.0,443.0,0.0,0.0,15.0,0.0,936.0,936.0,0.0029498489,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.12,0.83,1.5,,B,8.485219,0.0,24.627321,0.163153,0.75,0.9353354,E,154.800003,138.599991,175.5,0.83,0.83,,,,,,,B,1.074024,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,D,22.924999,7.9,44.0,0.8968716,0.8968716,C,4.596972,1.213075,8.498698,0.151926,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,1679.0,383.0,0.0,169.0,13.0,0.0,2244.0,2244.0,0.0083653853,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.52,0.32,0.8,,A,8.868535,0.0,26.059374,0.127764,0.75,0.9353354,E,154.800003,138.599991,175.5,0.83,0.83,,,,,,,C,1.281859,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,22.924999,7.9,44.0,0.8968716,0.8968716,C,4.499265,1.0811,8.332766,0.15409,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,638.0,648.0,0.0,0.0,11.0,0.0,1297.0,1297.0,0.00585468,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2090,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.21,,A,5.420806,0.0,16.491125,0.096628,0.75,0.9353354,E,155.699997,139.5,176.399994,0.83,0.83,,,,,,,B,1.051195,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,24.1,8.9,47.099998,0.8968716,0.8968716,C,4.673573,1.29742,7.363149,0.151319,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,97.0,282.0,0.0,0.0,10.0,0.0,389.0,389.0,0.0018002189,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,1.05,0.83,1.34,,A,6.372605,0.0,17.141401,0.101657,0.75,0.9353354,E,157.5,139.5,178.199997,0.83,0.83,,,,,,,B,1.082991,1.0,1.15,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,23.166666,7.9,42.099998,0.8968716,0.8968716,C,4.386159,1.174526,7.483788,0.171668,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,256.0,8741.0,1652.0,0.0,0.0,53.0,0.0,10702.0,2140.0,0.0095604617,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,D,0.08,0.08,0.08,,F,1.39,1.14,1.71,,A,2.801372,0.0,6.921024,0.134757,0.75,0.9353354,E,159.300003,141.300003,180.0,0.83,0.83,,,,,,,A,0.994494,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,C,10.333333,0.9,29.0,0.8968716,0.8968716,D,5.230929,1.1834,9.349164,0.165,0.65,0.65,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,400.0,24231.0,1318.0,0.0,0.0,60.0,0.0,26009.0,26009.0,0.0205767056,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2100,ssp245,Undefended,D,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.01,1.72,2.39,,A,5.34577,0.0,14.150956,0.138198,0.75,0.9353354,E,157.5,139.5,178.199997,0.83,0.83,,,,,,,A,0.982669,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,23.166666,7.9,42.099998,0.8968716,0.8968716,C,4.386159,1.174526,7.483788,0.171668,0.65,0.65,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,25080.0,295.0,0.0,0.0,146.0,0.0,25521.0,25521.0,0.0857686892,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2100,ssp245,Undefended,B,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.89,1.59,2.28,,A,5.252215,0.0,13.825156,0.090623,0.75,0.9353354,E,157.5,139.5,178.199997,0.83,0.83,,,,,,,A,0.975713,0.0,1.0,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,22.583334,7.0,42.099998,0.8968716,0.8968716,C,4.386159,1.174526,7.483788,0.171668,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,1212.0,31.0,0.0,0.0,16.0,0.0,1259.0,1259.0,0.0396423316,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2100,ssp245,Undefended,E,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.24,2.04,2.5,,B,5.12718,0.0,13.534883,0.187452,0.75,0.9353354,E,157.5,139.5,178.199997,0.83,0.83,,,,,,,A,0.979666,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,23.166666,7.9,42.099998,0.8968716,0.8968716,C,4.628274,1.889576,7.241374,0.162057,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,4861.0,35.0,0.0,49.0,18.0,0.0,4963.0,4963.0,0.1384847128,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.95,1.66,2.33,,B,5.298598,0.0,13.901773,0.1847,0.75,0.9353354,E,154.800003,136.800003,174.599991,0.83,0.83,,,,,,,A,0.965707,0.0,1.0,0.75,0.9361328,A,0.0,0.93,0.9353354,D,22.583334,7.0,42.099998,0.8968716,0.8968716,C,4.386159,1.174526,7.483788,0.171668,0.65,0.65,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,6384.0,299.0,0.0,410.0,158.0,0.0,7251.0,7251.0,0.0224248722,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.41,0.15,0.75,,A,5.758851,0.0,15.032556,0.118228,0.75,0.9353354,E,154.800003,137.699997,175.5,0.83,0.83,,,,,,,B,1.066908,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,22.583334,7.0,42.099998,0.8968716,0.8968716,B,3.893759,1.109274,6.838555,0.168048,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,569.0,441.0,0.0,0.0,15.0,0.0,1025.0,1025.0,0.0032284784,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.25,0.91,1.69,,B,5.87813,0.0,15.524398,0.163153,0.75,0.9353354,E,154.800003,136.800003,175.5,0.83,0.83,,,,,,,B,1.07256,1.0,1.15,0.75,0.9361328,A,6e-06,0.93,0.9353354,D,22.583334,7.0,42.099998,0.8968716,0.8968716,C,4.386159,1.174526,7.483788,0.171668,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,1863.0,381.0,0.0,141.0,13.0,0.0,2398.0,2398.0,0.0089411518,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.62,0.37,0.95,,A,6.149594,0.0,16.102129,0.127764,0.75,0.9353354,E,154.800003,137.699997,175.5,0.83,0.83,,,,,,,C,1.280369,1.15,1.3,0.75,0.9361328,A,3e-06,0.93,0.9353354,D,22.583334,7.0,42.099998,0.8968716,0.8968716,B,3.893759,1.109274,6.838555,0.168048,0.65,0.65,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,792.0,645.0,0.0,0.0,11.0,0.0,1448.0,1448.0,0.0065360809,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2100,ssp245,Undefended,A,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.32,,A,3.65821,0.0,9.45166,0.096628,0.75,0.9353354,E,155.699997,138.599991,175.5,0.83,0.83,,,,,,,B,1.049762,1.0,1.15,0.75,0.9361328,A,1e-06,0.93,0.9353354,D,23.725,8.0,45.0,0.8968716,0.8968716,C,4.884813,1.699341,7.863266,0.161226,0.65,0.65,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,125.0,281.0,0.0,0.0,10.0,0.0,416.0,416.0,0.0019244839,1.0,0.0
